time,geotop_surface_water_m2,geotop_soilwater_m2,geotop_unsat_soilwater_m2,geotop_groundwt_soilwater_m2,geotop_topsoilmoisture_m,geotop_qsub_m2persec_outlet,geotop_qsub_m2persec_slab1,geotop_qsub_m2persec_slab2,geotop_qsup_m2persec_outlet,geotop_qsup_m2persec_slab1,geotop_qsup_m2persec_slab2
3600,0.755677445888519,19.9700813535167,18.8655900559254,1.10449129759129,6.54105304926634,0,0.116052438387938,0.0185289985706623,0,0,0.393918936077717
7200,1.66777472877502,23.9793114092934,20.2976737506557,3.68163765863764,6.60812407359481,0,0.152828619700631,0.0178668269563528,0,0,1.41870396026408
10800,2.60585037136078,27.9102048640482,22.2633687254621,5.64683613858611,6.60866308584809,0,0.123516077446906,0.0150000275436353,0,0,2.93694683503125
14400,2.42068210601807,28.0461453718961,20.8769023096031,7.16924306229302,4.88330502435565,0,0.038380730822709,0.0185276095835506,0,0,2.82034886949993
18000,2.36755829620361,28.1164827497937,18.066606978918,10.0498757708757,4.6253780387342,0,0.0841679411171564,0.267459260981026,0,0,2.71734651894804
21600,2.31906172180176,28.1735219980214,16.9893038134033,11.1842181846181,4.52837005071342,0,0.088036631608839,0.224901369694269,0,0,2.62367100429646
25200,2.27397780609131,28.2273329028979,16.406290907056,11.8210419958419,4.46626099944115,0,0.0674397616593733,0.182467160819804,0,0,2.53688620089253
28800,2.23154086303711,28.2776107498835,15.9690005235733,12.3086102263102,4.4436060488224,0,0.0499016734119112,0.143283034869249,0,0,2.4554663346775
32400,2.19123011016846,28.3248818314302,15.692884513483,12.6319973179472,4.45996302552521,0,0.0348544409189893,0.109923905756477,0,0,2.37838710575982
36000,2.15267371368408,28.3693984520624,15.4488403446543,12.920558107408,4.50520299375057,0,0.0227435408488831,0.0826727632729153,0,0,2.3049253414186
39600,2.11559672546387,28.4112633620254,15.2717970695092,13.1394662925162,4.57346100918949,0,0.0139416536601247,0.0621670756290074,0,0,2.23454943393987
43200,2.07978719329834,28.4506292218057,15.1071803022569,13.3434489195488,4.63502305373549,0,0.00828145892621109,0.0474936454033322,0,0,2.16685701869522
46800,2.04518324460089,28.4471596351214,15.0738595994214,13.3733000357,4.65406602621078,0,0.0227259395936502,0.0385913146344216,1.96208713892592e-05,0,2.10153357957316
